Weight_kg_x,age_x,Height_cm_x, score1_x, score2_x, score3_x, score4_x, score5_x, score6_x,First_Name_x,Gender_x,Last_Name_x,Overall_Points_x,Percentiles100_x,Region_x,athlete_ID_x,nameURL_x,overall-rank_x,sex&division_x,overall-rank_y, score1_y, score2_y, score3_y, score4_y, score5_y, score6_y,Weight_kg_y,age_y,Height_cm_y,athlete_ID_y,nameURL_y,First_Name_y,Last_Name_y,Region_y,sex&division_y,Gender_y,Overall_Points_y,Percentiles100_y,Component_1_AC_Female_Trans,Component_2_AC_Female_Trans,Labels_AC_Female_Trans_MDS,Component_1_SL_Female_Trans,Component_2_SL_Female_Trans,Labels_SL_Female_Trans_MDS,Autoencoder_1_AC_Female_Trans_2,Autoencoder_2_AC_Female_Trans_2,Labels_AC_Female_Trans_2_Auto,Autoencoder_1_SL_Female_Trans_2,Autoencoder_2_SL_Female_Trans_2,Labels_SL_Female_Trans_2_Auto
0.6020408163265306,0.25,0.5463355542095699,0.655940594059406,0.5709828393135725,0.2808988764044944,0.5329341317365269,0.5424430641821946,0.5033112582781457,Marie,F,Collis,1089.0,74,Europe,39761,/athletes/marie-collis,1057,F0,1057,266.0,367.0,26.0,90.0,263.0,77.0,63.0,30.0,158.0,39761,/athletes/marie-collis,Marie,Collis,Europe,F0,F,1089.0,74,-0.43848356567450114,-5.908135101313962,0,76.21475695683436,4.421503007192363,1,0.4919464950859839,0.5034355067843674,3,0.4915479802272982,0.545246991879,1
0.5408163265306123,0.390625,0.8076923076923075,0.745049504950495,0.5772230889235569,0.24719101123595505,0.4550898203592814,0.5921325051759835,0.5827814569536424,Jacqueline,F,Gelber,1149.0,81,Canada East,52300,/athletes/jacqueline-gelber,1057,F0,1057,302.0,371.0,23.0,77.0,287.0,89.0,57.0,39.0,175.26,52300,/athletes/jacqueline-gelber,Jacqueline,Gelber,Canada East,F0,F,1149.0,81,10.123554609207321,6.659210986706673,1,110.71059695718974,31.718736370175286,1,0.5058293836810105,0.4989719031703386,3,0.4908442017452699,0.5465349691023854,1
0.6326530612244898,0.28125,0.7692307692307692,0.6633663366336634,0.5538221528861155,0.4044943820224719,0.5209580838323353,0.5134575569358178,0.5231788079470199,Alyssa,F,Dalton,1079.0,72,Northwest,55203,/athletes/alyssa-dalton,1059,F0,1059,269.0,356.0,37.0,88.0,249.0,80.0,66.0,32.0,172.72,55203,/athletes/alyssa-dalton,Alyssa,Dalton,Northwest,F0,F,1079.0,72,-0.6860054938139566,8.037643559584982,1,65.09459999377556,9.768645833824948,1,0.5004484613455715,0.49709683667635846,3,0.49321047072757346,0.54139375571487,1
0.6224489795918368,0.171875,0.6826165960024226,0.6386138613861386,0.5647425897035881,0.39325842696629215,0.5329341317365269,0.494824016563147,0.5099337748344371,Pernilla,F,Palmqvist,1066.0,70,Europe,190275,/athletes/pernilla-palmqvist,1059,F0,1059,259.0,363.0,36.0,90.0,240.0,78.0,65.0,25.0,167.0,190275,/athletes/pernilla-palmqvist,Pernilla,Palmqvist,Europe,F0,F,1066.0,70,-6.980049610826181,2.052655070870363,1,60.12961004320499,-2.8418195165426465,1,0.4980666237871123,0.4949702404741719,3,0.4927504950462518,0.541331351101711,1
0.6632653061224489,0.25,0.8340399757722591,0.594059405940594,0.6380655226209049,0.30337078651685395,0.48502994011976047,0.5838509316770186,0.5629139072847682,Giuseppina,F,Lentini,1130.0,79,Europe,96417,/athletes/giuseppina-lentini,1061,F0,1061,241.0,410.0,28.0,82.0,283.0,86.0,69.0,30.0,177.0,96417,/athletes/giuseppina-lentini,Giuseppina,Lentini,Europe,F0,F,1130.0,79,-3.5316523662625285,13.068310187674028,1,105.47715663845462,-31.123089485114175,1,0.5022230694836244,0.4937775378254855,3,0.49508131282065637,0.5458784578984898,1
0.5816326530612245,0.171875,0.7692307692307692,0.6039603960396039,0.5195007800312013,0.3707865168539326,0.5868263473053892,0.494824016563147,0.5960264900662252,Lauren,F,Henry,1043.0,67,Northwest,26328,/athletes/lauren-henry,1062,F0,1062,245.0,334.0,34.0,99.0,240.0,91.0,61.0,25.0,172.72,26328,/athletes/lauren-henry,Lauren,Henry,Northwest,F0,F,1043.0,67,-8.45330707978468,3.7062688667753236,1,36.664895730979225,12.138573975995762,1,0.504206667556103,0.4908576340429235,2,0.49132818203698997,0.5416891082731099,1
0.5408163265306123,0.375,0.576923076923077,0.7153465346534653,0.4789391575663027,0.39325842696629215,0.5329341317365269,0.5113871635610766,0.543046357615894,Patricia,F,Conrad,1055.0,69,Canada East,30921,/athletes/patricia-conrad,1063,F0,1063,290.0,308.0,36.0,90.0,248.0,83.0,57.0,38.0,160.02,30921,/athletes/patricia-conrad,Patricia,Conrad,Canada East,F0,F,1055.0,69,7.598955302217681,-6.297973958721907,0,43.47464794679088,59.93052904478073,1,0.4952236601540595,0.5069747662098871,3,0.4914635522506871,0.5405983518308637,1
0.5408163265306123,0.375,0.576923076923077,0.6014851485148515,0.47581903276131043,0.43820224719101125,0.5329341317365269,0.5238095238095238,0.6225165562913907,Tara,F,Fruchterman,1029.0,65,South Central,14546,/athletes/tara-fruchterman,1064,F0,1064,244.0,306.0,40.0,90.0,254.0,95.0,57.0,38.0,160.02,14546,/athletes/tara-fruchterman,Tara,Fruchterman,South Central,F0,F,1029.0,65,7.598955302180883,-6.297973958783785,0,25.423231610510427,35.698051617684165,1,0.4952236601540595,0.5069747662098871,3,0.4949873393797839,0.538920254287509,1
0.5510204081632653,0.171875,0.6153846153846153,0.6287128712871287,0.625585023400936,0.19101123595505617,0.5329341317365269,0.5838509316770186,0.5298013245033113,Gina,F,Pelehac,1129.0,79,North Central,22464,/athletes/gina-pelehac,1068,F0,1068,255.0,402.0,18.0,90.0,283.0,81.0,58.0,25.0,162.56,22464,/athletes/gina-pelehac,Gina,Pelehac,North Central,F0,F,1129.0,79,-5.579764645203358,-6.0373558831550715,0,105.39224646030728,-21.122439415504118,1,0.4986017839406127,0.496064651148651,3,0.4911345043187921,0.5492352545832083,0
0.5102040816326531,0.40625,0.5384615384615382,0.5915841584158416,0.5959438377535101,0.38202247191011235,0.5269461077844312,0.5010351966873706,0.5827814569536424,Kara,F,Foster,1079.0,72,Central East,12891,/athletes/kara-foster,1071,F0,1071,240.0,383.0,35.0,89.0,243.0,89.0,54.0,40.0,157.48,12891,/athletes/kara-foster,Kara,Foster,Central East,F0,F,1079.0,72,10.196208225232414,-9.896252000773377,2,67.73826659599241,-22.082074263356912,1,0.49467854474052986,0.5092951260546057,3,0.4930208921093587,0.541854026044974,1
0.5102040816326531,0.3125,0.5384615384615382,0.6089108910891089,0.5241809672386896,0.4157303370786517,0.5149700598802395,0.525879917184265,0.6357615894039735,Audra,F,Arlain,1061.0,69,Canada West,11342,/athletes/audra-arlain,1072,F0,1072,247.0,337.0,38.0,87.0,255.0,97.0,54.0,34.0,157.48,11342,/athletes/audra-arlain,Audra,Arlain,Canada West,F0,F,1061.0,69,4.340914861713488,-10.839985834748976,0,48.035450921628396,15.31583673975221,1,0.4956514575269284,0.504837318266328,3,0.49427800712558184,0.5401778505133975,1
0.6122448979591837,0.46875,0.6153846153846153,0.599009900990099,0.5179407176287052,0.4157303370786517,0.5329341317365269,0.5631469979296067,0.5165562913907285,Laura,F,Noonan,1056.0,69,Southern California,162045,/athletes/laura-noonan,1072,F0,1072,243.0,333.0,38.0,90.0,273.0,79.0,64.0,44.0,162.56,162045,/athletes/laura-noonan,Laura,Noonan,Southern California,F0,F,1056.0,69,12.799064292685962,1.464501606821328,2,49.46553183792148,22.451417083822413,1,0.4923734315488714,0.5114278921236598,3,0.49706526569210924,0.5415291373413506,1
0.5714285714285714,0.265625,0.6153846153846153,0.5321782178217822,0.5226209048361935,0.42696629213483145,0.5568862275449101,0.5093167701863354,0.6423841059602649,Erin,F,Lamb,1030.0,65,Southwest,7459,/athletes/erin-lamb-smith,1074,F0,1074,216.0,336.0,39.0,94.0,247.0,98.0,60.0,31.0,162.56,7459,/athletes/erin-lamb-smith,Erin,Lamb,Southwest,F0,F,1030.0,65,0.12324878022426908,-3.6067086485454873,0,29.683656683606337,-3.8736154676225576,1,0.496579576004665,0.5009386326072783,3,0.4950290779922192,0.539686275968815,1
0.6122448979591837,0.21875,0.500908540278619,0.650990099009901,0.48829953198127923,0.39325842696629215,0.5329341317365269,0.5072463768115942,0.5695364238410596,Stephanie,F,Brennan,1037.0,66,Australia,104605,/athletes/stephanie-brennan,1077,F0,1077,264.0,314.0,36.0,90.0,246.0,87.0,64.0,28.0,155.0,104605,/athletes/stephanie-brennan,Stephanie,Brennan,Australia,F0,F,1037.0,66,-4.7432233630387985,-9.42450453840352,0,34.50154271719988,35.23916315540943,1,0.48962725071761354,0.5038786482164934,3,0.49259712449858695,0.5400421824408915,1
0.5408163265306123,0.109375,0.5384615384615382,0.5445544554455446,0.6302652106084243,0.3595505617977528,0.5329341317365269,0.4989648033126294,0.5496688741721855,Hailey,F,Wagner,1075.0,71,North Central,146293,/athletes/hailey-wagner,1081,F0,1081,221.0,405.0,33.0,90.0,242.0,84.0,57.0,21.0,157.48,146293,/athletes/hailey-wagner,Hailey,Wagner,North Central,F0,F,1075.0,71,-9.0248990530919,-11.233265617870462,0,72.54595444936187,-49.39971591335436,1,0.4961857170222289,0.4957999948664753,3,0.49372908924252407,0.5426944561362897,1
0.5816326530612245,0.140625,0.7307692307692307,0.650990099009901,0.5304212168486739,0.550561797752809,0.5329341317365269,0.5010351966873706,0.40397350993377484,Calli,F,Bishop,1050.0,68,South Central,22606,/athletes/calli-bishop,1083,F0,1083,264.0,341.0,50.0,90.0,243.0,62.0,61.0,23.0,170.18,22606,/athletes/calli-bishop,Calli,Bishop,South Central,F0,F,1050.0,68,-9.524803925898258,1.2034132231153705,1,48.19456418634179,19.456971039513697,1,0.5027363574704746,0.49082914068829114,2,0.4977726588027406,0.5378678061065479,1
0.6428571428571429,0.171875,0.6538461538461536,0.6683168316831684,0.6536661466458659,0.5393258426966292,0.4491017964071856,0.5383022774327122,0.3708609271523179,Trisha,F,Gibbons,1134.0,80,Southwest,43692,/athletes/trisha-gibbons,1084,F0,1084,271.0,420.0,49.0,76.0,261.0,57.0,67.0,25.0,165.1,43692,/athletes/trisha-gibbons,Trisha,Gibbons,Southwest,F0,F,1134.0,80,-7.651725057811647,2.140919335357116,1,113.91260890379628,-39.93248206887633,1,0.49567496382563225,0.4964759003327976,3,0.49980227584431497,0.5402291605337145,1
0.6020408163265306,0.375,0.6538461538461536,0.655940594059406,0.5070202808112324,0.449438202247191,0.5329341317365269,0.45134575569358176,0.5695364238410596,Nicole,F,Fillion,1029.0,65,Canada West,47148,/athletes/nicole-fillion,1085,F0,1085,266.0,326.0,41.0,90.0,219.0,87.0,63.0,38.0,165.1,47148,/athletes/nicole-fillion,Nicole,Fillion,Canada West,F0,F,1029.0,65,6.352057624614142,1.4128016176273568,2,29.7234494151369,27.492889816452408,1,0.4956652961885899,0.5053055479761888,3,0.4915495373005672,0.5377358950771712,1
0.6326530612244898,0.140625,0.6538461538461536,0.5742574257425742,0.500780031201248,0.43820224719101125,0.5329341317365269,0.567287784679089,0.5364238410596026,Lindsey,F,Soulis,1042.0,67,Southeast,75433,/athletes/lindsey-soulis,1086,F0,1086,233.0,322.0,40.0,90.0,275.0,82.0,66.0,23.0,165.1,75433,/athletes/lindsey-soulis,Lindsey,Soulis,Southeast,F0,F,1042.0,67,-9.396826092079856,0.9421292679317966,1,39.465871975605815,29.062269565538458,1,0.49652387343317317,0.49478212080407186,3,0.49823758245769484,0.5405811313643408,1
0.7244897959183674,0.125,0.576923076923077,0.5618811881188119,0.5429017160686428,0.5168539325842697,0.5329341317365269,0.4906832298136646,0.5231788079470199,Carly,F,Neilson,1032.0,65,Central East,24482,/athletes/carly-neilson,1087,F0,1087,228.0,349.0,47.0,90.0,238.0,80.0,75.0,22.0,160.02,24482,/athletes/carly-neilson,Carly,Neilson,Central East,F0,F,1032.0,65,-17.160817773392523,3.8811545269611623,1,35.907614288437735,-7.092781383332811,1,0.48837700454535743,0.49882330345558784,3,0.4974045183817684,0.5375838351560432,1
0.5612244897959183,0.1875,0.7307692307692307,0.5198019801980198,0.5678627145085804,0.33707865168539325,0.5329341317365269,0.525879917184265,0.6688741721854304,Autumn,F,Johnson,1054.0,68,Southeast,228757,/athletes/autumn-johnson,1089,F0,1089,211.0,365.0,31.0,90.0,255.0,102.0,59.0,26.0,170.18,228757,/athletes/autumn-johnson,Autumn,Johnson,Southeast,F0,F,1054.0,68,-6.656668181026788,0.35533820664242227,1,51.32951326787951,-27.688488414904793,1,0.5032990884430684,0.4926426711187609,3,0.4937800770081934,0.5422408845327295,1
0.5510204081632653,0.21875,0.576923076923077,0.45792079207920794,0.5741029641185648,0.449438202247191,0.5508982035928144,0.5113871635610766,0.6158940397350994,Jessica,F,Szarkowski,1031.0,65,North Central,54077,/athletes/jessica-szarkowski,1092,F0,1092,186.0,369.0,41.0,93.0,248.0,94.0,58.0,28.0,160.02,54077,/athletes/jessica-szarkowski,Jessica,Szarkowski,North Central,F0,F,1031.0,65,-2.2942314500715866,-7.337434010533481,0,34.18517372938044,22.862403336027093,1,0.4963206279543704,0.49975167354886285,3,0.4976994433147437,0.5396413467976849,1
0.673469387755102,0.390625,0.7307692307692307,0.7153465346534653,0.45865834633385333,0.4606741573033708,0.49700598802395207,0.5610766045548654,0.609271523178808,Sabrina,F,Teller,1076.0,71,Northern California,7620,/athletes/sabrina-teller,1096,F0,1096,290.0,295.0,42.0,84.0,272.0,93.0,70.0,39.0,170.18,7620,/athletes/sabrina-teller,Sabrina,Teller,Northern California,F0,F,1076.0,71,6.182574815735677,10.204027895344941,1,62.52368530307007,38.60877001160738,1,0.49542019426852113,0.5045869361690999,3,0.4949226925104907,0.5395039148396454,1
0.5612244897959183,0.453125,0.5384615384615382,0.556930693069307,0.5397815912636506,0.34831460674157305,0.5329341317365269,0.5341614906832298,0.5496688741721855,Rome,F,Stein,1038.0,66,Northern California,46439,/athletes/rome-stein,1102,F0,1102,226.0,347.0,32.0,90.0,259.0,84.0,59.0,43.0,157.48,46439,/athletes/rome-stein,Rome,Stein,Northern California,F0,F,1038.0,66,12.91894492088039,-6.136627019344044,2,43.494009267401864,-2.4215270876211177,1,0.4915695068853243,0.5125612572508941,3,0.4949619295073979,0.5419893569923973,1
0.6122448979591837,0.125,0.7307692307692307,0.5024752475247525,0.6209048361934477,0.2808988764044944,0.5329341317365269,0.5610766045548654,0.6423841059602649,Grace,F,Skocik,1089.0,74,North Central,10079,/athletes/grace-skocik,1104,F0,1104,204.0,399.0,26.0,90.0,272.0,98.0,64.0,22.0,170.18,10079,/athletes/grace-skocik,Grace,Skocik,North Central,F0,F,1089.0,74,-10.354899475537561,3.174506963081024,1,79.10406779657578,-54.5057783018071,1,0.5013246686813244,0.4907090642515433,2,0.4942970323576574,0.5454659713379261,1
0.6326530612244898,0.171875,0.8076923076923075,0.754950495049505,0.641185647425897,0.38202247191011235,0.5149700598802395,0.39544513457556935,0.543046357615894,Allegra,F,Armstrong,1115.0,77,Southeast,33783,/athletes/allegra-armstrong,1108,F0,1108,306.0,412.0,35.0,87.0,192.0,83.0,66.0,25.0,175.26,33783,/athletes/allegra-armstrong,Allegra,Armstrong,Southeast,F0,F,1115.0,77,-8.405351441498544,8.984245958127282,1,88.2607523310173,96.97168472116398,1,0.5033782981992475,0.4904383809700352,2,0.48525297632729675,0.5409857818782591,1
0.5510204081632653,0.40625,0.5766202301635371,0.6386138613861386,0.6879875195007801,0.34831460674157305,0.4550898203592814,0.5383022774327122,0.5231788079470199,Inga,F,Hardardottir,1151.0,82,Europe,56329,/athletes/inga-hardardottir,1110,F0,1110,259.0,442.0,32.0,77.0,261.0,80.0,58.0,40.0,160.0,56329,/athletes/inga-hardardottir,Inga,Hardardottir,Europe,F0,F,1151.0,82,9.481240047547054,-5.336011782499986,2,123.81485974643759,-50.81430287776329,1,0.4943606608968092,0.5086797354942538,3,0.4940151853814394,0.5444952446929545,1
0.6122448979591837,0.203125,0.7307692307692307,0.5841584158415841,0.5210608424336973,0.5280898876404494,0.5029940119760479,0.525879917184265,0.5562913907284768,Lali,F,Binder,1045.0,67,Northeast,22872,/athletes/lali-binder,1114,F0,1114,237.0,335.0,48.0,85.0,255.0,85.0,64.0,27.0,170.18,22872,/athletes/lali-binder,Lali,Binder,Northeast,F0,F,1045.0,67,-5.226673885324581,4.013206830817917,1,40.29073991733998,12.683382606318313,1,0.5005138348680493,0.4944238324406206,3,0.49871644971199497,0.5374312876336965,1
0.6020408163265306,0.15625,0.6153846153846153,0.6262376237623762,0.5694227769110765,0.4157303370786517,0.4431137724550898,0.5590062111801242,0.5761589403973509,Brooke,F,Alderman,1092.0,74,Southern California,28737,/athletes/brooke-alderman,1115,F0,1115,254.0,366.0,38.0,75.0,271.0,88.0,63.0,24.0,162.56,28737,/athletes/brooke-alderman,Brooke,Alderman,Southern California,F0,F,1092.0,74,-7.570088018833338,-2.864292906764597,1,75.48552894922547,4.972520956250554,1,0.4961408903498458,0.49635985277606814,3,0.49690705553177655,0.5406520994095043,1
0.6122448979591837,0.15625,0.6538461538461536,0.6089108910891089,0.5522620904836193,0.39325842696629215,0.4431137724550898,0.5507246376811594,0.6688741721854304,Charly,F,Thivierge,1082.0,72,Canada West,19909,/athletes/charly-thivierge-lortie,1117,F0,1117,247.0,355.0,36.0,75.0,267.0,102.0,64.0,24.0,165.1,19909,/athletes/charly-thivierge-lortie,Charly,Thivierge,Canada West,F0,F,1082.0,72,-7.767023873221116,-0.2315963332240045,1,66.01801835713574,7.454268428039293,1,0.49741092679134213,0.4951098726577483,3,0.4955025860488504,0.5402444955426849,1
0.6326530612244898,0.390625,0.7307692307692307,0.5742574257425742,0.47425897035881437,0.4157303370786517,0.5329341317365269,0.587991718426501,0.5496688741721855,Amy,F,Maddux,1035.0,66,South Central,18090,/athletes/amy-maddux,1118,F0,1118,233.0,305.0,38.0,90.0,285.0,84.0,66.0,39.0,170.18,18090,/athletes/amy-maddux,Amy,Maddux,South Central,F0,F,1035.0,66,6.4167243577856565,7.236205222098629,1,33.05072931069922,51.701138506138186,1,0.4975185936950105,0.5037563222713894,3,0.49848441372430924,0.5410230629255064,1
0.5816326530612245,0.171875,0.6538461538461536,0.5643564356435643,0.5803432137285491,0.4606741573033708,0.41916167664670656,0.5817805383022774,0.5827814569536424,Katie,F,Schmitz,1086.0,73,North Central,3392,/athletes/katie-schmitz,1119,F0,1119,229.0,373.0,42.0,71.0,282.0,89.0,61.0,25.0,165.1,3392,/athletes/katie-schmitz,Katie,Schmitz,North Central,F0,F,1086.0,73,-6.194874126319136,-2.134214161864068,1,76.31173992476505,-15.100000287082096,1,0.49882261883556084,0.4952299788258786,3,0.500726902453005,0.5395490060782667,1
0.6122448979591837,0.28125,0.6153846153846153,0.6113861386138614,0.5085803432137286,0.4157303370786517,0.5449101796407185,0.5383022774327122,0.5099337748344371,Brianne,F,Pugh,1044.0,67,Northwest,69548,/athletes/brianne-pugh,1120,F0,1120,248.0,327.0,38.0,92.0,261.0,78.0,64.0,32.0,162.56,69548,/athletes/brianne-pugh,Brianne,Pugh,Northwest,F0,F,1044.0,67,0.8801362718309123,-0.6722603845351052,2,41.53381702215854,22.849460364403917,1,0.4943190926310875,0.5025124057881504,3,0.4957026087779498,0.5409587854942456,1
0.4897959183673469,0.1875,0.46153846153846156,0.6287128712871287,0.48049921996879874,0.33707865168539325,0.5508982035928144,0.5113871635610766,0.6490066225165563,Krista,F,Pickton,1035.0,66,Southwest,3460,/athletes/krista-pickton,1122,F0,1122,255.0,309.0,31.0,93.0,248.0,99.0,52.0,26.0,152.4,3460,/athletes/krista-pickton,Krista,Pickton,Southwest,F0,F,1035.0,66,-2.8107610163518126,-17.407236794584893,0,29.79565915200962,37.747158509780974,1,0.4944087398626763,0.5013926385650898,3,0.4907818791020343,0.541274657774678,1
0.6122448979591837,0.296875,0.692307692307692,0.655940594059406,0.5647425897035881,0.3258426966292135,0.4431137724550898,0.5590062111801242,0.5894039735099338,Mandy,F,Jacques,1095.0,75,Northwest,47244,/athletes/mandy-jacques,1126,F0,1126,266.0,363.0,30.0,75.0,271.0,90.0,64.0,33.0,167.64,47244,/athletes/mandy-jacques,Mandy,Jacques,Northwest,F0,F,1095.0,75,1.0177728467570897,3.091722921166446,1,78.93808598253352,10.787271850921353,1,0.4977461295184114,0.5003400687733545,3,0.493913906474276,0.5425344600660256,1
0.5612244897959183,0.421875,0.6153846153846153,0.6435643564356436,0.46333853354134164,0.3595505617977528,0.5329341317365269,0.556935817805383,0.6026490066225165,Misty,F,Nikula,1044.0,67,Northwest,2553,/athletes/misty-nikula,1127,F0,1127,261.0,298.0,33.0,90.0,270.0,92.0,59.0,41.0,162.56,2553,/athletes/misty-nikula,Misty,Nikula,Northwest,F0,F,1044.0,67,10.00876279281125,-2.6518831237481884,2,35.86660365436219,55.43524218393756,1,0.49548259889042473,0.5081614538949599,3,0.4936356221812402,0.5415610547821914,1
0.6530612244897959,0.109375,0.8461538461538463,0.6262376237623762,0.4789391575663027,0.48314606741573035,0.5389221556886228,0.505175983436853,0.543046357615894,Kendra,F,Hall,1025.0,64,Canada East,9552,/athletes/kendra-hall,1129,F0,1129,254.0,308.0,44.0,91.0,245.0,83.0,68.0,21.0,177.8,9552,/athletes/kendra-hall,Kendra,Hall,Canada East,F0,F,1025.0,64,-13.181418788496092,11.491343236326111,1,25.00815842064551,34.62928871202718,1,0.5047723372136186,0.48642566262417736,2,0.49550206129434554,0.537960616314794,1
0.6020408163265306,0.25,0.6220472440944881,0.7599009900990099,0.5787831513260531,0.033707865168539325,0.5568862275449101,0.5590062111801242,0.5562913907284768,Erla,F,Gudmundsdottir,1134.0,80,Europe,55557,/athletes/erla-gudmundsdottir,1130,F0,1130,308.0,372.0,4.0,94.0,271.0,85.0,63.0,30.0,163.0,55557,/athletes/erla-gudmundsdottir,Erla,Gudmundsdottir,Europe,F0,F,1134.0,80,-1.2374078016722199,-1.4128062593592812,0,111.95161160614097,5.7653520539136975,1,0.49547882867741316,0.5005659942507872,3,0.4826323495089336,0.5522334501809425,0
0.5612244897959183,0.28125,0.6538461538461536,0.6435643564356436,0.5382215288611545,0.39325842696629215,0.4251497005988024,0.6149068322981367,0.5629139072847682,Mira,F,Cairns,1099.0,75,Northern California,19514,/athletes/mira-cairns,1135,F0,1135,261.0,346.0,36.0,72.0,298.0,86.0,59.0,32.0,165.1,19514,/athletes/mira-cairns,Mira,Cairns,Northern California,F0,F,1099.0,75,0.9174661924580434,-2.3099640471822798,0,79.76652273699547,35.58813857778277,1,0.49873670149336813,0.5000163473339633,3,0.4987249790630136,0.5418026657459727,0
0.5816326530612245,0.265625,0.6523319200484554,0.7623762376237624,0.48205928237129486,0.3146067415730337,0.5329341317365269,0.5838509316770186,0.46357615894039733,Simone,F,Davidson,1092.0,74,Australia,10643,/athletes/simone-davidson,1138,F0,1138,309.0,310.0,29.0,90.0,283.0,71.0,61.0,31.0,165.0,10643,/athletes/simone-davidson,Simone,Davidson,Australia,F0,F,1092.0,74,-0.2953724947595568,-1.2049319564540983,0,69.13423616018994,82.38951109862211,1,0.49777896905142216,0.4997459533271484,3,0.4921113089134603,0.5448736517992862,1
0.673469387755102,0.171875,0.7280436099333736,0.6955445544554455,0.5709828393135725,0.2247191011235955,0.5329341317365269,0.5175983436853002,0.5033112582781457,Liz,F,Walker,1088.0,73,Australia,137391,/athletes/liz-walker,1139,F0,1139,282.0,367.0,21.0,90.0,251.0,77.0,70.0,25.0,170.0,137391,/athletes/liz-walker,Liz,Walker,Australia,F0,F,1088.0,73,-8.067245825073076,7.922360603896624,1,79.49312436852847,4.5273145651492275,1,0.4975632436740085,0.49428691952598003,3,0.48827196215716806,0.5459305734448743,1
0.5612244897959183,0.25,0.6538461538461536,0.6608910891089109,0.5366614664586583,0.30337078651685395,0.5329341317365269,0.567287784679089,0.4370860927152318,Kara,F,Bennitt,1073.0,71,Southern California,251716,/athletes/kara-bennitt,1144,F0,1144,268.0,345.0,28.0,90.0,275.0,67.0,59.0,30.0,165.1,251716,/athletes/kara-bennitt,Kara,Bennitt,Southern California,F0,F,1073.0,71,-1.0332457163491466,-2.63985459240822,0,67.50419082757938,25.008091784164986,1,0.4990610346016544,0.4985301089449043,3,0.49385583002508365,0.5448315868754927,1
0.6122448979591837,0.265625,0.6977589339794064,0.7029702970297029,0.62402496099844,0.47191011235955055,0.5269461077844312,0.4492753623188406,0.41721854304635764,Louise,F,C3A5Kesson,1100.0,76,Europe,30234,/athletes/louise-C3A5kesson,1146,F0,1146,285.0,401.0,43.0,89.0,218.0,64.0,64.0,31.0,168.0,30234,/athletes/louise-C3A5kesson,Louise,C3A5Kesson,Europe,F0,F,1100.0,76,-0.9435608738933389,3.03247685131387,1,90.91814452373124,-51.6075111445595,1,0.49832482451150706,0.4986472207253429,3,0.49209478113584804,0.5403269386768905,1
0.5816326530612245,0.234375,0.576923076923077,0.6386138613861386,0.47737909516380655,0.5280898876404494,0.5029940119760479,0.4989648033126294,0.6423841059602649,Meredythe,F,Esguerra,1039.0,66,Northern California,4326,/athletes/meredythe-esguerra,1147,F0,1147,259.0,307.0,48.0,85.0,242.0,98.0,61.0,29.0,160.02,4326,/athletes/meredythe-esguerra,Meredythe,Esguerra,Northern California,F0,F,1039.0,66,-1.6807795496438844,-5.362188532372548,0,28.382400636820048,42.2229955318862,1,0.49458472559018946,0.501117796911866,3,0.49549573084728726,0.5361177599868613,1
0.5102040816326531,0.234375,0.576923076923077,0.5321782178217822,0.49453978159126366,0.42696629213483145,0.5568862275449101,0.4989648033126294,0.695364238410596,Christmas,F,Abbott,1015.0,62,Mid Atlantic,14713,/athletes/christmas-abbott,1149,F0,1149,216.0,318.0,39.0,94.0,242.0,106.0,54.0,29.0,160.02,14713,/athletes/christmas-abbott,Christmas,Abbott,Mid Atlantic,F0,F,1015.0,62,-0.8891107789845728,-9.999130880624424,0,15.889759637336107,12.983860382720453,1,0.4982569083937147,0.49966412297888607,3,0.4941519452107115,0.5387046698789846,1
0.5816326530612245,0.1875,0.46153846153846156,0.4282178217821782,0.609984399375975,0.5168539325842697,0.49101796407185627,0.5797101449275363,0.6225165562913907,Kathryn,F,Apostolina,1072.0,71,Southern California,60021,/athletes/kathryn-apostolina,1153,F0,1153,174.0,392.0,47.0,83.0,281.0,95.0,61.0,26.0,152.4,60021,/athletes/kathryn-apostolina,Kathryn,Apostolina,Southern California,F0,F,1072.0,71,-5.6919269001587685,-13.390923335161705,0,56.42886925282876,87.38006664474986,1,0.48968832802076795,0.5032616077037989,3,0.5034950665754234,0.539549964918343,1
0.6224489795918368,0.296875,0.6153846153846153,0.6485148514851485,0.47737909516380655,0.5280898876404494,0.5269461077844312,0.505175983436853,0.5562913907284768,Kerrie,F,Christos,1037.0,66,Southeast,4334,/athletes/kerrie-christos,1154,F0,1154,263.0,307.0,48.0,89.0,245.0,85.0,65.0,33.0,162.56,4334,/athletes/kerrie-christos,Kerrie,Christos,Southeast,F0,F,1037.0,66,1.9449043733580507,0.30323120532964454,2,29.677809380052775,42.30107773251267,1,0.49363239830724587,0.5034631608411287,3,0.49605219694202257,0.5370037290019168,1
0.6428571428571429,0.25,0.6153846153846153,0.6584158415841584,0.49921996879875197,0.34831460674157305,0.5329341317365269,0.5238095238095238,0.5099337748344371,Heidi,F,Damato,1042.0,67,Asia,30729,/athletes/heidi-damato,1155,F0,1155,267.0,321.0,32.0,90.0,254.0,78.0,67.0,30.0,162.56,30729,/athletes/heidi-damato,Heidi,Damato,Asia,F0,F,1042.0,67,-1.517604776077612,1.5335559956470093,0,42.353623878108,32.98677191246948,1,0.4930697463485568,0.5016491822632195,3,0.49263951333964506,0.5417317119714518,1
