Weight_kg_x,age_x,Height_cm_x, score1_x, score2_x, score3_x, score4_x, score5_x, score6_x,First_Name_x,Gender_x,Last_Name_x,Overall_Points_x,Percentiles100_x,Region_x,athlete_ID_x,nameURL_x,overall-rank_x,sex&division_x,overall-rank_y, score1_y, score2_y, score3_y, score4_y, score5_y, score6_y,Weight_kg_y,age_y,Height_cm_y,athlete_ID_y,nameURL_y,First_Name_y,Last_Name_y,Region_y,sex&division_y,Gender_y,Overall_Points_y,Percentiles100_y,Component_1_AC_Male_Trans,Component_2_AC_Male_Trans,Labels_AC_Male_Trans_MDS,Component_1_SL_Male_Trans,Component_2_SL_Male_Trans,Labels_SL_Male_Trans_MDS,Autoencoder_1_AC_Male_Trans_2,Autoencoder_2_AC_Male_Trans_2,Labels_AC_Male_Trans_2_Auto,Autoencoder_1_SL_Male_Trans_2,Autoencoder_2_SL_Male_Trans_2,Labels_SL_Male_Trans_2_Auto
0.5034965034965035,0.2857142857142857,0.7872340425531914,0.7415730337078652,0.7197452229299363,0.7,0.6610169491525424,0.5922330097087378,0.7083333333333334,Matthew,M,Barnett,1390.0,93,Latin America,97199,/athletes/matthew-barnett,362,M0,362,330.0,453.0,63.0,118.0,306.0,120.0,88.0,31.0,185.42,97199,/athletes/matthew-barnett,Matthew,Barnett,Latin America,M0,M,1390.0,93,-2.2764103105767775,-6.560731756758504,2,-103.24083649617593,-134.83908212194206,1,0.507881936106831,0.49399854165716756,0,0.49543792755246313,0.5465018985087272,0
0.48951048951048953,0.19642857142857142,0.7234042553191491,0.7887640449438202,0.7340764331210191,0.6777777777777778,0.5819209039548022,0.6485436893203883,0.6666666666666666,David,M,Powell,1426.0,95,Northwest,25073,/athletes/david-powell,363,M0,363,351.0,462.0,61.0,104.0,335.0,113.0,86.0,26.0,177.8,25073,/athletes/david-powell,David,Powell,Northwest,M0,M,1426.0,95,-4.328222681632319,0.22768521040910206,0,-119.77649987084978,-154.74762014498387,1,0.5065494878447495,0.49188714977815634,0,0.49774878129349526,0.5475059566188087,0
0.4825174825174825,0.16071428571428573,0.6170212765957447,0.7820224719101123,0.6942675159235668,0.8111111111111111,0.6892655367231638,0.5436893203883495,0.7976190476190477,Greg,M,Campisi,1397.0,94,Northeast,28283,/athletes/greg-campisi,364,M0,364,348.0,437.0,73.0,123.0,281.0,135.0,85.0,24.0,165.1,28283,/athletes/greg-campisi,Greg,Campisi,Northeast,M0,M,1397.0,94,9.41020491842487,11.106709051323143,0,-83.24768255094634,-146.58472300846995,1,0.5023159385020719,0.49407787974583584,0,0.4936854602312844,0.5434243833717811,1
0.46853146853146854,0.16071428571428573,0.7659574468085106,0.7168539325842697,0.6751592356687898,0.5555555555555556,0.7344632768361582,0.7223300970873786,0.7440476190476191,Andre,M,Rene,1424.0,95,Canada East,90128,/athletes/andre-rene-le-clerc,365,M0,365,319.0,425.0,50.0,131.0,373.0,126.0,83.0,24.0,182.88,90128,/athletes/andre-rene-le-clerc,Andre,Rene,Canada East,M0,M,1424.0,95,-6.943890099594932,0.869882581748763,0,-137.83544703855395,-124.62542445205996,1,0.5099834510048931,0.4881503217971414,0,0.4961101830415409,0.5537795819306535,0
0.46153846153846156,0.30357142857142855,0.7021276595744681,0.7280898876404495,0.6496815286624203,0.6888888888888889,0.7288135593220338,0.6310679611650486,0.7083333333333334,Nathan,M,Lauritzen,1371.0,92,Southern California,3616,/athletes/nathan-lauritzen,366,M0,366,324.0,409.0,62.0,130.0,326.0,120.0,82.0,32.0,175.26,3616,/athletes/nathan-lauritzen,Nathan,Lauritzen,Southern California,M0,M,1371.0,92,2.6255660723727665,3.089470306366778,0,-94.88584024336346,-115.82249856258399,1,0.5058829020751519,0.4972192929050589,0,0.4961085732280163,0.5478194292125512,0
0.6013986013986014,0.17857142857142858,0.7872340425531914,0.7865168539325843,0.6385350318471338,0.7555555555555555,0.6271186440677966,0.7145631067961165,0.6726190476190477,Taylor,M,Layman,1415.0,95,Central East,32191,/athletes/taylor-layman,367,M0,367,350.0,402.0,68.0,112.0,369.0,114.0,102.0,25.0,185.42,32191,/athletes/taylor-layman,Taylor,Layman,Central East,M0,M,1415.0,95,-9.907455530113635,-18.06235000224996,2,-95.34683884755997,-156.90095515303258,1,0.503961028722784,0.49089602151673517,0,0.5017250214833643,0.5469479394206872,0
0.46153846153846156,0.16071428571428573,0.7669626403082593,0.7910112359550562,0.6512738853503185,0.6222222222222222,0.7175141242937854,0.6271844660194175,0.6964285714285714,Christer,M,Idland,1388.0,93,Europe,3067,/athletes/christer-idland,369,M0,369,352.0,410.0,56.0,128.0,324.0,118.0,82.0,24.0,183.0,3067,/athletes/christer-idland,Christer,Idland,Europe,M0,M,1388.0,93,-6.935726063357644,1.7141805733322963,0,-119.24162594427754,-112.88060362854878,1,0.5103897217004294,0.4879700086918051,0,0.49313101613274407,0.5493395555794209,0
0.4755244755244755,0.14285714285714285,0.8085106382978725,0.797752808988764,0.6863057324840764,0.5666666666666667,0.6666666666666666,0.6990291262135923,0.6845238095238095,Joseph,M,Byers,1434.0,96,Northwest,54367,/athletes/joseph-byers,371,M0,371,355.0,432.0,51.0,119.0,361.0,116.0,84.0,23.0,187.96,54367,/athletes/joseph-byers,Joseph,Byers,Northwest,M0,M,1434.0,96,-10.837376412374036,-2.1058233577855705,2,-134.15367816322095,-140.9401294858004,1,0.5117940336277135,0.4858321142695945,3,0.49531058595708993,0.5522344564904019,0
0.4755244755244755,0.3392857142857143,0.7167029653208243,0.7775280898876404,0.6576433121019108,0.7222222222222222,0.7175141242937854,0.5883495145631068,0.7142857142857143,James,M,Goulden,1378.0,93,Europe,55970,/athletes/james-goulden,372,M0,372,346.0,414.0,65.0,128.0,304.0,121.0,84.0,34.0,177.0,55970,/athletes/james-goulden,James,Goulden,Europe,M0,M,1378.0,93,3.4305039733475597,-0.048776511640163236,0,-113.30482390290622,-107.28763969068658,1,0.5054733399907971,0.49865004429331244,0,0.49408331294676044,0.5462719393539003,0
0.4125874125874126,0.25,0.6808510638297872,0.7123595505617978,0.7707006369426752,0.5666666666666667,0.7457627118644068,0.6116504854368932,0.7321428571428571,David,M,Rice,1426.0,95,Southern California,44762,/athletes/david-rice,373,M0,373,317.0,485.0,51.0,133.0,316.0,124.0,75.0,29.0,172.72,44762,/athletes/david-rice,David,Rice,Southern California,M0,M,1426.0,95,2.119121448553917,11.060180725353849,0,-82.07511016070372,-176.46299297179814,1,0.507962421764867,0.4944818275908293,0,0.4916948543965681,0.5526243999129559,0
0.4755244755244755,0.21428571428571427,0.6808510638297872,0.7842696629213484,0.5971337579617835,0.7777777777777778,0.7740112994350282,0.625242718446602,0.7321428571428571,Brian,M,Llewellyn,1380.0,93,North Central,57565,/athletes/brian-llewellyn,374,M0,374,349.0,376.0,70.0,138.0,323.0,124.0,84.0,27.0,172.72,57565,/athletes/brian-llewellyn,Brian,Llewellyn,North Central,M0,M,1380.0,93,-2.0604550816637643,4.760324658691328,0,-72.08082308728632,-135.92115062588536,1,0.5050977765704014,0.49406418065145064,0,0.49566454102062224,0.5464259870867922,0
0.45454545454545453,0.25,0.7446808510638299,0.6876404494382022,0.7691082802547771,0.5888888888888889,0.7457627118644068,0.6621359223300971,0.7202380952380952,Nathan,M,Doud,1440.0,96,Southern California,8762,/athletes/nathan-doud,375,M0,375,306.0,484.0,53.0,133.0,342.0,122.0,81.0,29.0,180.34,8762,/athletes/nathan-doud,Nathan,Doud,Southern California,M0,M,1440.0,96,-1.3097923164434204,2.322652214175354,0,-93.36658747784914,-178.11204569201027,1,0.5087834506821888,0.49291675732215406,0,0.494924950027093,0.5534846839317581,0
0.48951048951048953,0.2857142857142857,0.7021276595744681,0.7640449438202247,0.660828025477707,0.6444444444444445,0.7401129943502824,0.6058252427184466,0.7083333333333334,David,M,Leys,1379.0,93,Northern California,22542,/athletes/david-leys,375,M0,375,340.0,416.0,58.0,132.0,313.0,120.0,86.0,31.0,175.26,22542,/athletes/david-leys,David,Leys,Northern California,M0,M,1379.0,93,1.3986533022409902,-0.17301412065785585,0,-106.24190806820263,-114.88309432151412,1,0.5046302375478625,0.49693929262761893,0,0.49291568271673525,0.5487770422877838,0
0.48951048951048953,0.19642857142857142,0.7659574468085106,0.7797752808988764,0.7022292993630573,0.6555555555555556,0.6384180790960452,0.6077669902912621,0.7023809523809523,Cary,M,Hair,1395.0,94,South Central,1930,/athletes/cary-hair,377,M0,377,347.0,442.0,59.0,114.0,314.0,119.0,86.0,26.0,182.88,1930,/athletes/cary-hair,Cary,Hair,South Central,M0,M,1395.0,94,-5.47936611323647,-2.30852456124208,0,-110.33097846573467,-133.0824160106098,1,0.508534677465481,0.49027484596498283,0,0.4945944653576904,0.5472275784825384,0
0.5034965034965035,0.16071428571428573,0.6595744680851064,0.7168539325842697,0.7547770700636943,0.7,0.672316384180791,0.6446601941747573,0.6309523809523809,Evan,M,Bombino,1417.0,95,Canada East,11601,/athletes/evan-bombino,378,M0,378,319.0,475.0,63.0,120.0,333.0,107.0,88.0,24.0,170.18,11601,/athletes/evan-bombino,Evan,Bombino,Canada East,M0,M,1417.0,95,-10.950086202109977,4.702800480833072,0,-113.52548393506923,-153.94483217706943,1,0.5032229511347943,0.49289221697873153,0,0.4985994057300242,0.5489808588036751,0
0.5384615384615384,0.23214285714285715,0.8085106382978725,0.7820224719101123,0.7786624203821656,0.5333333333333333,0.615819209039548,0.6699029126213593,0.7619047619047619,Tyler,M,Sullivan,1471.0,97,North Central,2214,/athletes/tyler-sullivan,379,M0,379,348.0,490.0,48.0,110.0,346.0,129.0,93.0,28.0,187.96,2214,/athletes/tyler-sullivan,Tyler,Sullivan,North Central,M0,M,1471.0,97,-6.418493497057653,-11.273687934335717,2,-135.33511693985497,-174.6841880709598,1,0.5076331481583984,0.49135645047658294,0,0.4933765726592852,0.5527118306341403,0
0.4125874125874126,0.21428571428571427,0.6915731278271068,0.8,0.821656050955414,0.5444444444444444,0.6610169491525424,0.6446601941747573,0.6785714285714286,Joseph,M,Reweti,1488.0,97,Australia,40059,/athletes/joseph-reweti,381,M0,381,356.0,517.0,49.0,118.0,333.0,115.0,75.0,27.0,174.0,40059,/athletes/joseph-reweti,Joseph,Reweti,Australia,M0,M,1488.0,97,0.06920851849020566,11.080323111812882,0,-116.70514133035961,-207.87165843950345,1,0.5088331638216063,0.4923772517519613,0,0.49213253305455884,0.5540306729550468,0
0.8391608391608392,0.19642857142857142,0.5106382978723405,0.7685393258426966,0.6512738853503185,0.8111111111111111,0.615819209039548,0.6640776699029126,0.6845238095238095,Dj,M,Wickham,1394.0,94,Canada West,7592,/athletes/dj-wickham,382,M0,382,342.0,410.0,73.0,110.0,343.0,116.0,136.0,26.0,152.4,7592,/athletes/dj-wickham,Dj,Wickham,Canada West,M0,M,1394.0,94,3.953608692666011,-59.71583542631081,1,-121.08443212773722,-115.7503061634543,1,0.47865789586871665,0.5070659550203268,2,0.5015592285020903,0.5441735030439897,0
0.4405594405594406,0.17857142857142858,0.7234042553191491,0.6921348314606741,0.7197452229299363,0.6222222222222222,0.7231638418079096,0.6135922330097088,0.7619047619047619,Matthew,M,Clark,1392.0,94,Southwest,6762,/athletes/matthew-clark,383,M0,383,308.0,453.0,56.0,129.0,317.0,129.0,79.0,25.0,177.8,6762,/athletes/matthew-clark,Matthew,Clark,Southwest,M0,M,1392.0,94,-3.5568714299225928,6.5421855747788955,0,-77.4875227415429,-148.80945635390526,1,0.5092508818786493,0.49004224761497023,0,0.49391737974263805,0.5496800253514246,0
0.46853146853146854,0.19642857142857142,0.7446808510638299,0.7101123595505618,0.6592356687898089,0.6333333333333333,0.7231638418079096,0.6233009708737864,0.7440476190476191,Erik,M,Fay,1365.0,92,Southern California,1805,/athletes/erik-fay,386,M0,386,316.0,415.0,57.0,129.0,322.0,126.0,83.0,26.0,180.34,1805,/athletes/erik-fay,Erik,Fay,Southern California,M0,M,1365.0,92,-4.1898683577258025,1.513959645077794,0,-87.92900097122207,-118.22411601283702,1,0.5086204335257659,0.4906541633940204,0,0.49461063201019534,0.5485273848274846,0
0.5384615384615384,0.19642857142857142,0.7872340425531914,0.7191011235955056,0.767515923566879,0.6666666666666666,0.711864406779661,0.6077669902912621,0.6428571428571429,Chris,M,Harris,1413.0,95,Southeast,37064,/athletes/chris-harris,386,M0,386,320.0,483.0,60.0,127.0,314.0,109.0,93.0,26.0,185.42,37064,/athletes/chris-harris,Chris,Harris,Southeast,M0,M,1413.0,95,-7.332319886644248,-9.725891978122426,2,-83.03542930267906,-171.88287604299026,1,0.5070111278681766,0.4904645917503534,0,0.4954116728952379,0.5497706413108837,0
0.4125874125874126,0.21428571428571427,0.6595744680851064,0.7662921348314606,0.7340764331210191,0.6111111111111112,0.8192090395480226,0.5902912621359223,0.6726190476190477,Eric,M,Hamilton,1423.0,95,Southwest,57350,/athletes/eric-hamilton,389,M0,389,341.0,462.0,55.0,146.0,305.0,114.0,75.0,27.0,170.18,57350,/athletes/eric-hamilton,Eric,Hamilton,Southwest,M0,M,1423.0,95,1.1928948105709,13.354862315006466,0,-92.94045403452338,-161.82244958932816,1,0.5073404137447369,0.493589800971461,0,0.4900576316434938,0.5526334778305219,0
0.5244755244755245,0.25,0.7872340425531914,0.7325842696629213,0.7165605095541401,0.6888888888888889,0.5988700564971752,0.6446601941747573,0.6904761904761905,Stephen,M,Hitt,1396.0,94,Northwest,7473,/athletes/stephen-hitt,390,M0,390,326.0,451.0,62.0,107.0,333.0,117.0,91.0,29.0,185.42,7473,/athletes/stephen-hitt,Stephen,Hitt,Northwest,M0,M,1396.0,94,-4.392854778270413,-8.57680984305528,2,-97.06050424844567,-146.22183944279885,1,0.5071741616040241,0.4927271571559434,0,0.4987969967309695,0.5466217879194356,0
0.42657342657342656,0.17857142857142858,0.6170212765957447,0.7775280898876404,0.6449044585987261,0.6333333333333333,0.6836158192090396,0.6504854368932039,0.7023809523809523,Ryan,M,Garcia,1386.0,93,Southwest,3272,/athletes/ryan-garcia,392,M0,392,346.0,406.0,57.0,122.0,336.0,119.0,77.0,25.0,165.1,3272,/athletes/ryan-garcia,Ryan,Garcia,Southwest,M0,M,1386.0,93,-0.18899671108171578,17.151215844063117,0,-112.75195268213179,-118.14617060441884,1,0.5050067291248446,0.49378866051870496,0,0.4952201477391013,0.5487240185723483,0
0.4405594405594406,0.125,0.7021276595744681,0.7797752808988764,0.5859872611464968,0.8333333333333334,0.7457627118644068,0.6388349514563106,0.7857142857142857,Colin,M,Jenkins,1387.0,93,Southern California,2292,/athletes/colin-jenkins,393,M0,393,347.0,369.0,75.0,133.0,330.0,133.0,79.0,22.0,175.26,2292,/athletes/colin-jenkins,Colin,Jenkins,Southern California,M0,M,1387.0,93,-5.671606432510945,9.106328937305273,0,-139.87932378192795,-73.45519442727951,1,0.5088142047770877,0.48830163079222066,0,0.4975444131467951,0.5447956950356048,1
0.46853146853146854,0.16071428571428573,0.7446808510638299,0.797752808988764,0.7006369426751592,0.5,0.7570621468926554,0.7339805825242719,0.6904761904761905,Steve,M,Howell,1472.0,97,Canada West,2933,/athletes/steve-howell,394,M0,394,355.0,441.0,45.0,135.0,379.0,117.0,83.0,24.0,180.34,2933,/athletes/steve-howell,Steve,Howell,Canada West,M0,M,1472.0,97,-5.977661966452588,2.1426842899365623,0,-121.2924471843663,-175.40562499360192,1,0.5089909867617325,0.4889563081790661,0,0.49326103989155656,0.5571485091690509,0
0.4125874125874126,0.26785714285714285,0.6413134528396717,0.7325842696629213,0.7006369426751592,0.6222222222222222,0.672316384180791,0.629126213592233,0.7023809523809523,Troy,M,Ozerkevich,1387.0,93,Canada East,59079,/athletes/troy-ozerkevich,395,M0,395,326.0,441.0,56.0,120.0,325.0,119.0,75.0,30.0,168.0,59079,/athletes/troy-ozerkevich,Troy,Ozerkevich,Canada East,M0,M,1387.0,93,4.771259770213577,13.638689384196562,0,-97.67684433579798,-134.582604523512,1,0.5059325533309879,0.49682945171532183,0,0.49522208015635544,0.5488479806354383,0
0.4405594405594406,0.39285714285714285,0.7446808510638299,0.7393258426966293,0.7659235668789809,0.7,0.6214689265536724,0.5805825242718446,0.7797619047619048,Tim,M,Forkner,1417.0,95,South Central,100599,/athletes/tim-forkner,396,M0,396,329.0,482.0,63.0,111.0,300.0,132.0,79.0,37.0,180.34,100599,/athletes/tim-forkner,Tim,Forkner,South Central,M0,M,1417.0,95,6.532779084962989,1.5492334532083096,0,-133.50669660006,-138.24011944057582,1,0.5080200624398812,0.49942589983694624,0,0.49470170980290923,0.5462256130720338,0
0.5034965034965035,0.21428571428571427,0.7659574468085106,0.7078651685393258,0.6544585987261147,0.7111111111111111,0.6214689265536724,0.6718446601941748,0.7261904761904762,Ricky,M,Baylor,1372.0,92,Northeast,11996,/athletes/ricky-baylor,398,M0,398,315.0,412.0,64.0,111.0,347.0,123.0,88.0,27.0,182.88,11996,/athletes/ricky-baylor,Ricky,Baylor,Northeast,M0,M,1372.0,92,-4.914411108137369,-4.306657151915912,2,-93.48089628447836,-124.9429462941866,1,0.5076305110544079,0.4914083823738095,0,0.5004669056673927,0.5459016567102789,0
0.4755244755244755,0.125,0.7021276595744681,0.7348314606741573,0.6719745222929936,0.6333333333333333,0.6836158192090396,0.6194174757281553,0.7202380952380952,Jake,M,Naumcheff,1371.0,92,Southeast,59748,/athletes/jake-naumcheff,399,M0,399,327.0,423.0,57.0,122.0,320.0,122.0,84.0,22.0,175.26,59748,/athletes/jake-naumcheff,Jake,Naumcheff,Southeast,M0,M,1371.0,92,-7.818614013998875,4.955959893819023,0,-96.20830262279628,-120.28255750618139,1,0.5070169850583546,0.4890128540396227,0,0.4947796028790979,0.5479685941687412,0
0.48951048951048953,0.10714285714285714,0.7446808510638299,0.7191011235955056,0.714968152866242,0.6222222222222222,0.6271186440677966,0.6563106796116505,0.7023809523809523,Kyle,M,Sikes,1396.0,94,Northeast,11144,/athletes/kyle-sikes,400,M0,400,320.0,450.0,56.0,112.0,339.0,119.0,86.0,21.0,180.34,11144,/athletes/kyle-sikes,Kyle,Sikes,Northeast,M0,M,1396.0,94,-9.720271186240447,0.43839679121207925,0,-96.0562426458397,-146.69463621154983,1,0.5084685451264831,0.48683666341032117,0,0.4973739951667842,0.5487669857642229,0
0.4755244755244755,0.25,0.733456190316636,0.7797752808988764,0.695859872611465,0.6222222222222222,0.615819209039548,0.654368932038835,0.6904761904761905,Eric,M,Ericson,1406.0,94,Europe,49387,/athletes/eric-ericson,401,M0,401,347.0,438.0,56.0,110.0,338.0,117.0,84.0,29.0,179.0,49387,/athletes/eric-ericson,Eric,Ericson,Europe,M0,M,1406.0,94,-1.4358747239354728,0.4742801241758628,0,-116.36409392705885,-137.19647156531457,1,0.5071814849021816,0.49376898823546495,0,0.49619087859967526,0.5485856654230093,0
0.5244755244755245,0.44642857142857145,0.7659574468085106,0.7078651685393258,0.6353503184713376,0.6666666666666666,0.6836158192090396,0.7553398058252427,0.7083333333333334,Scott,M,Jenkins,1407.0,94,Europe,6937,/athletes/scott-jenkins,402,M0,402,315.0,400.0,60.0,122.0,390.0,120.0,91.0,40.0,182.88,6937,/athletes/scott-jenkins,Scott,Jenkins,Europe,M0,M,1407.0,94,5.8558722167069845,-10.401969374803066,0,-156.64237414907817,-95.85871810488109,1,0.5041430619399444,0.5028751181711204,0,0.5017707220672295,0.5504247193609819,0
0.46153846153846156,0.32142857142857145,0.7234042553191491,0.750561797752809,0.6544585987261147,0.6444444444444445,0.6666666666666666,0.6388349514563106,0.7261904761904762,Bo,M,Meredith,1376.0,93,Northwest,102003,/athletes/bo-meredith,405,M0,405,334.0,412.0,58.0,119.0,330.0,123.0,82.0,33.0,177.8,102003,/athletes/bo-meredith,Bo,Meredith,Northwest,M0,M,1376.0,93,2.604963801891207,1.5483390855177097,0,-103.24984330064312,-117.34724760794028,1,0.5066902621528121,0.4972621638974086,0,0.4957118033923469,0.5476866025983301,0
0.5244755244755245,0.42857142857142855,0.7446808510638299,0.7528089887640449,0.6799363057324841,0.6666666666666666,0.5536723163841808,0.7203883495145631,0.7261904761904762,John,M,Lynch,1417.0,95,Northeast,26697,/athletes/john-lynch,406,M0,406,335.0,428.0,60.0,99.0,372.0,123.0,91.0,39.0,180.34,26697,/athletes/john-lynch,John,Lynch,Northeast,M0,M,1417.0,95,5.7181426454579745,-9.079644629101072,0,-96.98504811384063,-161.92370047966082,1,0.5033356193743029,0.502832247269647,0,0.5012586133254552,0.5476073224417779,0
0.4195804195804196,0.23214285714285715,0.6808510638297872,0.7797752808988764,0.6592356687898089,0.5777777777777777,0.7570621468926554,0.6,0.7619047619047619,Matthew,M,Didonato,1388.0,93,Southwest,21938,/athletes/matthew-didonato,407,M0,407,347.0,415.0,52.0,135.0,310.0,129.0,76.0,28.0,172.72,21938,/athletes/matthew-didonato,Matthew,Didonato,Southwest,M0,M,1388.0,93,1.0949195600613932,10.649960113645585,0,-117.73034605564567,-110.55065941860863,1,0.507788264652946,0.49377496161685697,0,0.48979222350524176,0.5503948714109361,0
0.4825174825174825,0.19642857142857142,0.7659574468085106,0.7685393258426966,0.7547770700636943,0.5777777777777777,0.6497175141242938,0.7436893203883496,0.6428571428571429,Chris,M,Guerrero,1478.0,97,Northeast,4737,/athletes/chris-guerrero,409,M0,409,342.0,475.0,52.0,116.0,384.0,109.0,85.0,26.0,182.88,4737,/athletes/chris-guerrero,Chris,Guerrero,Northeast,M0,M,1478.0,97,-5.341575135878461,-1.4489444288033806,0,-130.83359737769607,-184.8270732118826,1,0.5088941026770615,0.4901325826823943,0,0.49847981838627403,0.5543004191379138,0
0.5244755244755245,0.26785714285714285,0.7872340425531914,0.8157303370786517,0.5732484076433121,0.6666666666666666,0.7796610169491526,0.6873786407766991,0.8035714285714286,Jeremy,M,Mhire,1414.0,95,North Central,5725,/athletes/jeremy-mhire,411,M0,411,363.0,361.0,60.0,139.0,355.0,136.0,91.0,30.0,185.42,5725,/athletes/jeremy-mhire,Jeremy,Mhire,North Central,M0,M,1414.0,95,-3.5413377182973806,-8.806260875205028,2,-164.73565519080822,-74.29788644199634,1,0.5069888646724616,0.4935762791291341,0,0.49380825337663864,0.5503413493055901,0
0.42657342657342656,0.23214285714285715,0.6595744680851064,0.7797752808988764,0.7404458598726115,0.5,0.751412429378531,0.6466019417475728,0.7321428571428571,Roberto,M,Rojas,1450.0,96,Southern California,25608,/athletes/roberto-rojas,412,M0,412,347.0,466.0,45.0,134.0,334.0,124.0,77.0,28.0,170.18,25608,/athletes/roberto-rojas,Roberto,Rojas,Southern California,M0,M,1450.0,96,1.760272105793686,11.56729924051584,0,-114.99809221464871,-164.6564767193343,1,0.506436182651892,0.4947235629468693,0,0.4897931970788544,0.5550627837023933,0
0.42657342657342656,0.21428571428571427,0.7250795778187301,0.7865168539325843,0.7229299363057324,0.6,0.6440677966101694,0.6,0.7023809523809523,Kevin,M,Montoya,1403.0,94,Southwest,66409,/athletes/kevin-montoya,413,M0,413,350.0,455.0,54.0,115.0,310.0,119.0,77.0,27.0,178.0,66409,/athletes/kevin-montoya,Kevin,Montoya,Southwest,M0,M,1403.0,94,-1.565583139653152,7.470438936596539,0,-105.94729088112075,-147.22445559928116,1,0.5096773046426645,0.4913922117089729,3,0.49261610751741663,0.5487261252268679,0
0.46153846153846156,0.17857142857142858,0.7234042553191491,0.7415730337078652,0.6624203821656051,0.7444444444444445,0.6497175141242938,0.5980582524271845,0.7202380952380952,Blaine,M,Springston,1361.0,92,South Central,5795,/athletes/blaine-springston,414,M0,414,330.0,417.0,67.0,116.0,309.0,122.0,82.0,25.0,177.8,5795,/athletes/blaine-springston,Blaine,Springston,South Central,M0,M,1361.0,92,-4.187447108154128,4.002441873643988,0,-96.36261884016022,-111.90091127719151,1,0.5081726064170052,0.49046903917262474,0,0.497064090166543,0.5442146839978248,1
0.5874125874125874,0.19642857142857142,0.7659574468085106,0.8876404494382022,0.6305732484076433,0.7111111111111111,0.6271186440677966,0.6213592233009708,0.7023809523809523,Jamie,M,Lee,1408.0,94,Northern California,21887,/athletes/jamie-lee,417,M0,417,395.0,397.0,64.0,112.0,321.0,119.0,100.0,26.0,182.88,21887,/athletes/jamie-lee,Jamie,Lee,Northern California,M0,M,1408.0,94,-8.257643268480827,-15.649161671807713,2,-161.4536295541303,-95.79445664233624,1,0.5035019670800361,0.4922666868411297,0,0.4942191001750842,0.5457230789671491,1
0.5524475524475524,0.21428571428571427,0.851063829787234,0.7685393258426966,0.7197452229299363,0.7333333333333333,0.5480225988700564,0.6504854368932039,0.6785714285714286,Brett,M,Andrade,1410.0,94,Northern California,5596,/athletes/brett-andrade,418,M0,418,342.0,453.0,66.0,98.0,336.0,115.0,95.0,27.0,193.04,5596,/athletes/brett-andrade,Brett,Andrade,Northern California,M0,M,1410.0,94,-9.948739805007053,-15.270338724569102,2,-108.00339837612249,-151.25189324503773,1,0.5090846506101124,0.48917981475297995,0,0.5002037663360189,0.5451361401366496,0
0.4755244755244755,0.2857142857142857,0.7659574468085106,0.7865168539325843,0.7117834394904459,0.5555555555555556,0.6836158192090396,0.6485436893203883,0.6726190476190477,Pete,M,Kendrick,1419.0,95,Canada West,54157,/athletes/pete-kendrick,418,M0,418,350.0,448.0,50.0,122.0,335.0,114.0,84.0,31.0,182.88,54157,/athletes/pete-kendrick,Pete,Kendrick,Canada West,M0,M,1419.0,95,-0.8711991700929419,-2.0209919162262593,0,-119.05965509890011,-144.3578591092199,1,0.5083271348236665,0.4942356463660103,0,0.4931061538050326,0.5517852476808686,0
0.42657342657342656,0.17857142857142858,0.6595744680851064,0.7191011235955056,0.678343949044586,0.6666666666666666,0.8135593220338984,0.566990291262136,0.7976190476190477,Michael,M,Mcelroy,1380.0,93,South Central,23327,/athletes/michael-mcelroy,420,M0,420,320.0,427.0,60.0,145.0,293.0,135.0,77.0,25.0,170.18,23327,/athletes/michael-mcelroy,Michael,Mcelroy,South Central,M0,M,1380.0,93,-1.1597517355453666,12.823243656468357,0,-115.18398830553343,-101.87691451918789,1,0.506992084667441,0.49217616121843055,0,0.49059053938619274,0.5489518329875372,0
0.43356643356643354,0.19642857142857142,0.7021276595744681,0.8,0.7754777070063694,0.5888888888888889,0.6384180790960452,0.6640776699029126,0.6190476190476191,Casey,M,Parlett,1459.0,96,Southern California,4688,/athletes/casey-parlett,421,M0,421,356.0,488.0,53.0,114.0,343.0,105.0,78.0,26.0,175.26,4688,/athletes/casey-parlett,Casey,Parlett,Southern California,M0,M,1459.0,96,-1.7525499873284796,8.345846456156504,0,-137.4273539923919,-171.34786856632206,1,0.5084325163621494,0.49155510672929703,0,0.49527617604055774,0.5521466635431865,0
0.5034965034965035,0.26785714285714285,0.7234042553191491,0.698876404494382,0.7117834394904459,0.6888888888888889,0.672316384180791,0.6271844660194175,0.6785714285714286,Matthew,M,Longworth,1380.0,93,Mid Atlantic,42800,/athletes/matthew-longworth,423,M0,423,311.0,448.0,62.0,120.0,324.0,115.0,88.0,30.0,177.8,42800,/athletes/matthew-longworth,Matthew,Longworth,Mid Atlantic,M0,M,1380.0,93,-0.8496415864424103,-2.8775040064604647,0,-86.19115713686581,-139.87750826526,1,0.5050892813905367,0.4955683155819167,0,0.4977940214654834,0.5474568850759236,0
0.5734265734265734,0.23214285714285715,0.7872340425531914,0.7752808988764045,0.6464968152866242,0.7111111111111111,0.6610169491525424,0.6019417475728155,0.7202380952380952,Spencer,M,Nix,1367.0,92,South Central,21091,/athletes/spencer-nix,425,M0,425,345.0,407.0,64.0,118.0,311.0,122.0,98.0,28.0,185.42,21091,/athletes/spencer-nix,Spencer,Nix,South Central,M0,M,1367.0,92,-6.3650311118691265,-14.745734250594447,2,-109.5288132641246,-105.35939743377422,1,0.504843095547497,0.4928740705953984,0,0.4954403664194171,0.545208610263311,1
