Id,Sales
25869,8155
26725,8155
27581,71
28437,71
29293,5680
30149,5811
31005,5790
31861,6150
32717,6150
33573,69
34429,69
35285,6755
36141,7058
36997,7058
37853,7743
38709,7743
39565,73
40421,73
190,8448
1046,8212
1902,9995
2758,11044
3614,0
4470,7490
5326,7491
6182,7142
7038,6969
7894,7555
8750,7276
9606,0
10462,7951
11318,9147
12174,9488
13030,10313
13886,11885
14742,11670
15598,84
16454,7496
17310,7036
18166,6046
19022,5695
19878,6583
20734,6583
21590,78
22446,78
23302,8437
24158,8648
25014,9182
25870,11538
26726,11538
27582,82
28438,6904
29294,6968
30150,6706
31006,6294
31862,6730
32718,6730
33574,86
34430,86
35286,8952
36142,9576
36998,10057
37854,11404
38710,11553
39566,89
40422,89
191,7626
1047,7787
1903,8838
2759,9787
3615,81
4471,6630
5327,6402
6183,6526
7039,6775
7895,6880
8751,7135
9607,81
10463,7815
11319,8440
12175,8541
13031,9709
13887,11378
14743,10997
15599,87
16455,8679
17311,7554
18167,6664
19023,6742
19879,6600
20735,6390
21591,82
22447,82
23303,8460
24159,9239
25015,10122
25871,10113
26727,10113
27583,82
28439,82
29295,7042
30151,7591
31007,7997
31863,8318
32719,8318
33575,79
34431,79
35287,8047
36143,8527
36999,8991
37855,10638
38711,10638
39567,80
40423,80
192,4946
1048,5489
1904,5969
2760,6304
3616,0
4472,4632
5328,4689
6184,4329
7040,4152
7896,4652
8752,5431
9608,61
10464,4453
11320,5732
12176,5603
13032,5750
13888,7032
14744,7057
15600,72
16456,6134
17312,4976
18168,4520
19024,4552
19880,3645
20736,3465
21592,68
22448,68
23304,6247
24160,5322
25016,5114
25872,6266
26728,6266
27584,65
28440,65
29296,4286
30152,4219
31008,4562
31864,4601
32720,4601
33576,61
34432,61
35288,5494
36144,5727
37000,5779
37856,6856
38712,6856
39568,64
40424,64
193,8735
1049,9372
1905,11281
2761,12461
3617,81
4473,6920
5329,6799
6185,6335
7041,6108
7897,6288
8753,7185
9609,0
10465,8105
11321,8512
12177,8728
13033,9362
13889,11358
14745,11149
15601,88
16457,7725
17313,6165
18169,5741
19025,5582
19881,5548
20737,5548
21593,80
22449,80
23305,8737
24161,8603
25017,9603
25873,11141
26729,11141
27585,87
28441,7267
29297,6215
30153,5824
31009,5860
31865,6356
32721,6356
33577,84
34433,84
35289,9302
36145,9711
37001,10371
37857,12248
38713,11709
39569,90
40425,90
194,17751
1050,18948
1906,21473
2762,21473
3618,0
4474,16360
5330,15652
6186,16500
7042,15919
7898,16019
8754,16019
9610,0
10466,19623
11322,19155
12178,20249
13034,21155
13890,23203
14746,23153
15602,143
16458,19191
17314,16913
18170,15518
19026,14846
19882,15876
20738,16225
21594,127
22450,127
23306,18448
24162,19192
25018,19075
25874,19523
26730,21812
27586,129
28442,129
29298,16282
30154,15658
31010,17601
31866,16078
32722,17409
33578,122
34434,122
35290,17732
36146,18678
37002,19645
37858,22400
38714,22400
39570,121
40426,121
195,10337
1051,10897
1907,12801
2763,12801
3619,0
4475,8102
5331,8639
6187,8514
7043,7593
7899,7629
8755,7629
9611,89
10467,9235
11323,10419
12179,11057
13035,11920
13891,14444
14747,12586
15603,94
16459,9361
17315,8794
18171,7148
19027,6727
19883,7318
20739,6979
21595,89
22451,89
23307,10719
24163,10707
25019,10405
25875,10897
26731,12801
27587,93
28443,93
29299,8728
30155,7871
31011,8693
31867,8610
32723,8610
33579,92
34435,92
35291,11391
36147,11056
37003,11519
37859,14248
38715,14248
39571,94
40427,94
196,5445
1052,6147
1908,7535
2764,7535
3620,0
4476,3390
5332,4226
6188,4238
7044,4151
7900,4287
8756,4287
9612,0
10468,3736
11324,5413
12180,5562
13036,6730
13892,8718
14748,8064
15604,61
16460,4207
17316,3877
18172,3563
19028,3295
19884,3392
20740,3995
21596,55
22452,55
23308,5258
24164,5960
25020,6081
25876,5445
26732,6147
27588,58
28444,58
29300,3676
30156,4226
31012,4229
31868,4307
32724,4307
33580,57
34436,57
35292,5390
36148,5797
37004,6610
37860,8485
38716,8485
39572,59
40428,59
197,2666
1053,2898
1909,3837
2765,4044
3621,53
4477,2877
5333,2412
6189,2257
7045,2266
7901,2255
8757,2648
9613,56
10469,3536
11325,2814
12181,3191
13037,3660
13893,4023
14749,3298
15605,54
16461,54
17317,2283
18173,1973
19029,2214
19885,2263
20741,2263
21597,54
22453,54
23309,3334
24165,3109
25021,3465
25877,3834
26733,3834
27589,54
28445,54
29301,2599
30157,2232
31013,2049
31869,2255
32725,2255
33581,52
34437,52
35293,3088
36149,3071
37005,3148
37861,3877
38717,4360
39573,57
40429,57
198,6014
1054,5865
1910,6585
2766,6585
3622,0
4478,5937
5334,4979
6190,5029
7046,4538
7902,4470
8758,4470
9614,0
10470,6136
11326,6442
12182,6360
13038,6595
13894,7672
14750,8479
15606,83
16462,6595
17318,5180
18174,4692
19030,4492
19886,4591
20742,4483
21598,73
22454,73
23310,6204
24166,6217
25022,6377
25878,6930
26734,6483
27590,77
28446,77
29302,5703
30158,5034
31014,4950
31870,4733
32726,4733
33582,73
34438,73
35294,6374
36150,6104
37006,6111
37862,7300
38718,7300
39574,80
40430,80
199,9461
1055,9545
1911,11008
2767,11008
3623,0
4479,8795
5335,7151
6191,6868
7047,7037
7903,7486
8759,7486
9615,0
10471,10119
11327,10398
12183,10495
13039,10815
13895,12568
14751,14180
15607,104
16463,10190
17319,9318
18175,8842
19031,6975
19887,6570
20743,7718
21599,87
22455,87
23311,9603
24167,10517
25023,10331
25879,9907
26735,9545
27591,97
28447,97
29303,7932
30159,6929
31015,7097
31871,7956
32727,7956
33583,88
34439,88
35295,10574
36151,11028
37007,11531
37863,14051
38719,14051
39575,88
40431,88
200,6086
1056,5924
1912,6303
2768,6916
3624,0
4480,4155
5336,5772
6192,5509
7048,5509
7904,5343
8760,5555
9616,0
10472,4159
11328,7550
12184,6465
13040,6465
13896,6634
14752,6960
15608,0
16464,4132
17320,5209
18176,4940
19032,5919
19888,5919
20744,5688
21600,0
22456,4188
23312,90
24168,90
25024,76
25880,6180
26736,6990
27592,0
28448,0
29304,5968
30160,5968
31016,5579
31872,5799
32728,5799
33584,0
34440,4848
35296,90
36152,90
37008,90
37864,6692
38720,6692
39576,0
40432,0
201,12215
1057,12604
1913,12684
2769,12227
3625,12627
4481,9316
5337,11401
6193,11002
7049,10970
7905,11164
8761,12058
9617,11204
10473,11865
11329,11226
12185,11626
13041,11788
13897,12005
14753,12001
15609,12010
16465,10863
17321,11026
18177,10407
19033,10902
19889,11102
20745,11102
21601,11536
22457,11536
23313,11086
24169,11369
25025,11902
25881,12350
26737,12350
27593,11492
28449,10222
29305,11965
30161,11561
31017,11358
31873,10995
32729,10995
33585,11729
34441,11729
35297,11584
36153,11669
37009,11769
37865,12370
38721,12257
39577,11854
40433,11854
202,16769
1058,17088
1914,18067
2770,20493
3626,21145
4482,16010
5338,16867
6194,16169
7050,16658
7906,16965
8762,17290
9618,22586
10474,18226
11330,19658
12186,19830
13042,20462
13898,21322
14754,22207
15610,24888
16466,19508
17322,18501
18178,16147
19034,16763
19890,16010
20746,16094
21602,22250
22458,22163
23314,20547
24170,20281
25026,20281
25882,20921
26738,20921
27594,22682
28450,21647
29306,17589
30162,16594
31018,16558
31874,17277
32730,17277
33586,21444
34442,22006
35298,19690
36154,18758
37010,18809
37866,19569
38722,19569
39578,24485
40434,25610
203,4071
1059,3907
1915,4616
2771,3649
3627,0
4483,4398
5339,2735
6195,2617
7051,2617
7907,2930
8763,2939
9619,0
10475,4780
11331,4458
12187,3514
13043,3514
13899,4120
14755,3415
15611,0
16467,4996
17323,3229
18179,3578
19035,4046
19891,4046
20747,2998
21603,0
22459,4240
23315,69
24171,69
25027,61
25883,3851
26739,3605
27595,0
28451,0
29307,2899
30163,2899
31019,2895
31875,3074
32731,3074
33587,0
34443,4070
35299,72
36155,72
37011,72
37867,5070
38723,5070
39579,0
40435,0
204,4771
1060,5410
1916,6554
2772,7697
3628,0
4484,2391
5340,3505
6196,3495
7052,3734
7908,4025
8764,4280
9620,0
10476,2921
11332,4844
12188,4899
13044,5241
13900,6781
14756,6449
15612,49
16468,49
17324,3554
18180,3446
19036,3452
19892,3592
20748,3592
21604,47
22460,47
23316,4873
24172,5063
25028,5453
25884,6518
26740,6518
27596,44
28452,44
29308,4186
30164,3976
31020,4034
31876,4337
32732,4337
33588,47
34444,47
35300,4946
36156,5316
37012,5968
37868,6837
38724,6454
39580,53
40436,53
205,7446
1061,7170
1917,7816
2773,8621
3629,0
4485,9661
5341,7499
6197,7082
7053,6055
7909,6435
8765,7115
9621,0
10477,10405
11333,8678
12189,8548
13045,8133
13901,9831
14757,10086
15613,108
16469,10589
17325,8710
18181,7093
19037,7942
19893,7014
20749,6156
21605,101
22461,101
23317,9636
24173,9647
25029,9480
25885,11018
26741,11018
27597,93
28453,93
29309,8644
30165,7992
31021,7286
31877,7983
32733,7983
33589,108
34445,108
35301,9720
36157,9747
37013,8804
37869,10256
38725,10256
39581,91
40437,91
206,5079
1062,6047
1918,6615
2774,6670
3630,0
4486,3189
5342,3412
6198,3535
7054,4385
7910,4234
8766,4028
9622,0
10478,64
11334,77
12190,79
13046,5887
13902,6496
14758,6379
15614,57
16470,4199
17326,4027
18182,3365
19038,3367
19894,3575
20750,3575
21606,49
22462,49
23318,4942
24174,4971
25030,5177
25886,6041
26742,6041
27598,52
28454,3412
29310,3798
30166,3809
31022,3847
31878,3879
32734,3679
33590,51
34446,51
35302,5118
36158,5079
37014,5576
37870,6215
38726,6100
39582,60
40438,60
207,8959
1063,10502
1919,12792
2775,12792
3631,0
4487,6806
5343,7021
6199,6685
7055,6649
7911,6800
8767,6800
9623,0
10479,7326
11335,9131
12191,10062
13047,11863
13903,14529
14759,16602
15615,87
16471,8641
17327,8027
18183,7031
19039,6503
19895,6372
20751,6794
21607,82
22463,82
23319,9364
24175,10435
25031,9920
25887,10501
26743,13095
27599,84
28455,84
29311,7200
30167,7333
31023,6873
31879,7295
32735,7159
33591,76
34447,76
35303,8484
36159,9021
37015,10000
37871,12336
38727,12336
39583,75
40439,75
208,6638
1064,7235
1920,9171
2776,8944
3632,0
4488,3358
5344,4920
6200,4540
7056,4717
7912,4821
8768,4792
9624,0
10480,3943
11336,6995
12192,7199
13048,7698
13904,9321
14760,7885
15616,57
16472,4418
17328,5342
18184,4651
19040,4236
19896,4309
20752,4309
21608,54
22464,54
23320,6923
24176,7128
25032,7216
25888,8820
26744,8820
27600,54
28456,3956
29312,5297
30168,4936
31024,4726
31880,5279
32736,5279
33592,55
34448,4002
35304,6506
36160,6617
37016,7196
37872,9061
38728,8804
39584,60
40440,60
209,6908
1065,7612
1921,9252
2777,9252
3633,0
4489,5645
5345,6061
6201,5581
7057,5142
7913,5368
8769,5368
9625,0
10481,6467
11337,7554
12193,7873
13049,8478
13905,10720
14761,9928
15617,80
16473,6916
17329,6192
18185,5083
19041,4974
19897,5419
20753,5540
21609,72
22465,72
23321,7303
24177,7887
25033,7536
25889,6908
26745,7612
27601,75
28457,75
29313,6095
30169,6061
31025,6333
31881,6253
32737,6253
33593,73
34449,73
35305,7703
36161,7767
37017,7749
37873,9127
38729,9127
39585,73
40441,73
210,3500
1066,3407
1922,3759
2778,4014
3634,5019
4490,4907
5346,3756
6202,3219
7058,3151
7914,3411
8770,3590
9626,4509
10482,4416
11338,3433
12194,3364
13050,3449
13906,3603
14762,3158
15618,4956
16474,3568
17330,3376
18186,2833
19042,2991
19898,3195
20754,3195
21610,4495
22466,4495
23322,3417
24178,3098
25034,3182
25890,3408
26746,3408
27602,4829
28458,3429
29314,3434
30170,3071
31026,2740
31882,2971
32738,2971
33594,4780
34450,4780
35306,3609
36162,3532
37018,3631
37874,3615
38730,3510
39586,4916
40442,4916
211,6637
1067,6712
1923,7506
2779,9166
3635,0
4491,7628
5347,5271
6203,5290
7059,5290
7915,5544
8771,5606
9627,0
10483,7230
11339,8803
12195,8837
13051,8837
13907,8258
14763,8847
15619,0
16475,6979
17331,4977
18187,4815
19043,5763
19899,5763
20755,6060
21611,0
22467,6908
23323,90
24179,90
25035,85
25891,7550
26747,7636
27603,0
28459,0
29315,5372
30171,5372
31027,5272
31883,5771
32739,5771
33595,0
34451,6551
35307,92
36163,92
37019,92
37875,8298
38731,8298
39587,0
40443,0
212,5966
1068,5868
1924,7283
2780,8819
3636,0
4492,5240
5348,5739
6204,6332
7060,6332
7916,5552
8772,5129
9628,0
10484,4997
11340,8528
12196,6946
13052,6946
13908,6464
14764,8014
15620,0
16476,4939
17332,5358
18188,4695
19044,5086
19900,5086
20756,5245
21612,0
22468,4541
23324,91
24180,91
25036,82
25892,6842
26748,7412
27604,0
28460,0
29316,5190
30172,5190
31028,4703
31884,5276
32740,5276
33596,0
34452,5131
35308,92
36164,92
37020,92
37876,7469
38732,7469
39588,0
40444,0
213,6853
1069,7297
1925,8377
2781,9820
3637,0
4493,4958
5349,6377
6205,6249
7061,6196
7917,6822
8773,7132
9629,0
10485,5191
11341,7639
12197,8192
13053,8948
13909,10275
14765,8683
15621,79
16477,7371
17333,6586
18189,5894
19045,5819
19901,5711
20757,5796
21613,71
22469,71
23325,7660
24181,7590
25037,7665
25893,8521
26749,8521
27605,68
28461,68
29317,6540
30173,6314
31029,6064
31885,6325
32741,6325
33597,68
34453,68
35309,7318
36165,7640
37021,7848
37877,9147
38733,9147
39589,71
40445,71
214,10871
1070,10654
1926,10203
2782,9447
3638,0
4494,8790
5350,6878
6206,6114
7062,6114
7918,5323
8774,5323
9630,0
10486,8040
11342,10485
12198,8380
13054,8380
13910,10198
14766,9384
15622,0
16478,10286
17334,8442
18190,7964
19046,9215
19902,9215
20758,7188
21614,0
22470,8522
23326,120
24182,120
25038,113
25894,11943
26750,13676
27606,0
28462,9374
29318,7376
30174,7376
31030,7085
31886,7235
32742,7235
33598,0
34454,8051
35310,114
36166,114
37022,114
37878,12555
38734,12555
39590,0
40446,0
215,5869
1071,5857
1927,6907
2783,8051
3639,0
4495,5503
5351,5371
6207,4668
7063,4253
7919,4898
8775,4898
9631,0
10487,5863
11343,6712
12199,6247
13055,6186
13911,6709
14767,8107
15623,73
16479,73
17335,5798
18191,4976
19047,4976
19903,4976
20759,4976
21615,69
22471,69
23327,5777
24183,5726
25039,5945
25895,6320
26751,6586
27607,68
28463,68
29319,5278
30175,4715
31031,4441
31887,5297
32743,5140
33599,74
34455,74
35311,5890
36167,5484
37023,5657
37879,6783
38735,6888
39591,81
40447,81
216,5598
1072,5704
1928,6198
2784,6766
3640,75
4496,5682
5352,5299
6208,4433
7064,4332
7920,4579
8776,4960
9632,0
10488,6432
11344,6142
12200,6040
13056,6285
13912,6998
14768,6780
15624,78
16480,6625
17336,5577
18192,5277
19048,5190
19904,4796
20760,4424
21616,78
22472,78
23328,6777
24184,6169
25040,6319
25896,7131
26752,7131
27608,73
28464,73
29320,5312
30176,4707
31032,4431
31888,4698
32744,4698
33600,74
34456,74
35312,6187
36168,5622
37024,5772
37880,6668
38736,6668
39592,75
40448,75
217,8331
1073,9094
1929,8088
2785,8667
3641,0
4497,7051
5353,5359
6209,5249
7065,5249
7921,5783
8777,5685
9633,0
10489,7559
11345,8853
12201,7712
13057,7712
13913,8489
14769,7875
15625,0
16481,7802
17337,6783
18193,6620
19049,6758
19905,6758
20761,6276
21617,0
22473,6727
23329,88
24185,88
25041,87
25897,7872
26753,8130
27609,0
28465,0
29321,6426
30177,6426
31033,6494
31889,6835
32745,6835
33601,0
34457,6892
35313,102
36169,102
37025,92
37881,8777
38737,8777
39593,0
40449,0
218,5806
1074,6244
1930,6755
2786,7180
3642,0
4498,5467
5354,3528
6210,3954
7066,3980
7922,3980
8778,3818
9634,0
10490,5369
11346,6224
12202,5895
13058,5895
13914,6826
14770,6060
15626,0
16482,5680
17338,4647
18194,4521
19050,4944
19906,4944
20762,4088
21618,0
22474,5141
23330,77
24186,77
25042,81
25898,6610
26754,6873
27610,0
28466,0
29322,3609
30178,3609
31034,3715
31890,4398
32746,4398
33602,0
34458,5756
35314,82
36170,82
37026,82
37882,6930
38738,6930
39594,0
40450,0
219,5297
1075,5549
1931,5937
2787,6280
3643,0
4499,6720
5355,4021
6211,3766
7067,4272
7923,4524
8779,4650
9635,0
10491,7081
11347,5191
12203,5136
13059,5624
13915,5949
14771,5352
15627,74
16483,5123
17339,4239
18195,3711
19051,3381
19907,3585
20763,3585
21619,72
22475,72
23331,5060
24187,4876
25043,5084
25899,5307
26755,5307
27611,80
28467,5079
29323,4092
30179,4195
31035,4311
31891,4644
32747,4644
33603,74
34459,74
35315,5067
36171,5000
37027,5323
37883,6143
38739,6236
39595,77
40451,77
220,7744
1076,7908
1932,8476
2788,8640
3644,0
4500,9036
5356,6768
6212,6751
7068,6751
7924,6721
8780,6258
9636,0
10492,8608
11348,9646
12204,8755
13060,8755
13916,8755
14772,8264
15628,0
16484,9638
17340,6866
18196,6711
19052,7973
19908,7973
20764,7241
21620,0
22476,8721
23332,98
24188,98
25044,97
25900,9317
26756,8989
27612,0
28468,0
29324,6669
30180,6669
31036,6673
31892,7169
32748,7169
33604,0
34460,8865
35316,101
36172,101
37028,101
37884,9106
38740,9106
39596,0
40452,0
221,5599
1077,5985
1933,6036
2789,8185
3645,0
4501,4739
5357,4786
6213,5104
7069,5104
7925,4819
8781,4203
9637,0
10493,4358
11349,7713
12205,6406
13061,6406
13917,6335
14773,7004
15629,0
16485,4816
17341,5583
18197,4800
19053,5066
19909,5066
20765,5000
21621,0
22477,4393
23333,88
24189,88
25045,87
25901,7904
26757,8597
27613,0
28469,0
29325,5052
30181,5052
31037,4419
31893,4725
32749,4725
33605,0
34461,4819
35317,93
36173,93
37029,93
37885,6948
38741,6948
39597,0
40453,0
222,5784
1078,5665
1934,6675
2790,7222
3646,70
4502,5480
5358,4773
6214,4572
7070,4417
7926,4618
8782,4859
9638,0
10494,6224
11350,5865
12206,5859
13062,6248
13918,7614
14774,7386
15630,73
16486,5191
17342,4494
18198,4054
19054,3786
19910,4079
20766,4079
21622,72
22478,72
23334,5509
24190,5370
25046,5923
25902,7164
26758,7164
27614,71
28470,5239
29326,5217
30182,4975
31038,4707
31894,5082
32750,5082
33606,77
34462,77
35318,6792
36174,6643
37030,6609
37886,8435
38742,8353
39598,83
40454,83
223,7482
1079,8144
1935,9778
2791,9778
3647,0
4503,4094
5359,5808
6215,5554
7071,5959
7927,6060
8783,6060
9639,0
10495,4674
11351,7842
12207,8180
13063,9543
13919,11406
14775,10520
15631,65
16487,5926
17343,6676
18199,5595
19055,5311
19911,5318
20767,5565
21623,61
22479,61
23335,6899
24191,7219
25047,7696
25903,7482
26759,8144
27615,59
28471,59
29327,5320
30183,6412
31039,5774
31895,5832
32751,5832
33607,60
34463,60
35319,6366
36175,6472
37031,7815
37887,9650
38743,9650
39599,66
40455,66
224,6385
1080,6893
1936,7522
2792,8630
3648,0
4504,3581
5360,4478
6216,4641
7072,4966
7928,5367
8784,5614
9640,0
10496,3913
11352,5919
12208,5741
13064,6757
13920,8199
14776,7143
15632,57
16488,4307
17344,5027
18200,4949
19056,5121
19912,4880
20768,4880
21624,55
22480,55
23336,5539
24192,5805
25048,6376
25904,6981
26760,6981
27616,53
28472,3448
29328,4625
30184,4506
31040,4663
31896,5490
32752,5490
33608,53
34464,3463
35320,5642
36176,6298
37032,7386
37888,7978
38744,8156
39600,58
40456,58
225,5536
1081,5710
1937,6903
2793,8367
3649,0
4505,4851
5361,4321
6217,4995
7073,4457
7929,4435
8785,4435
9641,0
10497,5767
11353,5704
12209,6182
13065,6335
13921,7211
14777,7503
15633,74
16489,74
17345,4807
18201,4607
19057,4762
19913,4697
20769,4697
21625,67
22481,67
23337,5728
24193,6171
25049,6740
25905,7135
26761,7135
27617,68
28473,68
29329,4671
30185,4670
31041,4626
31897,5064
32753,4480
33609,72
34465,72
35321,5681
36177,6200
37033,6605
37889,7982
38745,7648
39601,76
40457,76
226,6955
1082,7325
1938,8505
2794,9750
3650,0
4506,4614
5362,5796
6218,6126
7074,6033
7930,6370
8786,6405
9642,0
10498,5132
11354,7526
12210,7854
13066,8598
13922,9652
14778,8430
15634,67
16490,5348
17346,5706
18202,5207
19058,5036
19914,5548
20770,5548
21626,63
22482,63
23338,6466
24194,6739
25050,7690
25906,8442
26762,8442
27618,62
28474,4885
29330,6001
30186,5727
31042,5166
31898,5652
32754,5652
33610,65
34466,65
35322,7088
36178,7407
37034,8509
37890,9343
38746,8871
39602,70
40458,70
227,6728
1083,7321
1939,9137
2795,9801
3651,0
4507,4542
5363,5180
6219,5504
7075,5524
7931,5659
8787,5659
9643,0
10499,5109
11355,6736
12211,6853
13067,7929
13923,9446
14779,9415
15635,62
16491,62
17347,5356
18203,5173
19059,5185
19915,5542
20771,5542
21627,64
22483,64
23339,6833
24195,6899
25051,7311
25907,8693
26763,9742
27619,67
28475,67
29331,5301
30187,5195
31043,5115
31899,5651
32755,5818
33611,66
34467,66
35323,7169
36179,7400
37035,7842
37891,9429
38747,9617
39603,69
40459,69
228,9082
1084,9470
1940,9764
2796,11301
3652,0
4508,8554
5364,8508
6220,8263
7076,7658
7932,7658
8788,7087
9644,0
10500,7989
11356,10867
12212,9297
13068,9297
13924,9571
14780,8678
15636,0
16492,7727
17348,8428
18204,7299
19060,7840
19916,7840
20772,7824
21628,0
22484,7525
23340,108
24196,108
25052,99
25908,9913
26764,10486
27620,0
28476,0
29332,8379
30188,8379
31044,7736
31900,8092
32756,8092
33612,0
34468,7627
35324,110
36180,110
37036,110
37892,10467
38748,10467
39604,0
40460,0
229,6555
1085,7051
1941,8068
2797,10429
3653,5334
4509,5027
5365,6109
6221,5674
7077,6133
7933,7514
8789,8304
9645,6066
10501,5756
11357,8270
12213,7924
13069,8090
13925,9422
14781,7721
15637,6573
16493,8783
17349,7999
18205,9317
19061,9020
19917,8615
20773,8321
21629,5985
22485,5394
23341,8316
24197,8394
25053,8648
25909,9359
26765,9359
27621,7343
28477,6150
29333,8325
30189,8517
31045,8880
31901,10802
32757,10802
33613,6674
34469,6240
35325,9661
36181,10237
37037,10434
37893,13019
38749,13019
39605,8408
40461,6650
230,7424
1086,8158
1942,9140
2798,9223
3654,85
4510,7676
5366,6709
6222,5966
7078,6317
7934,7159
8790,6824
9646,0
10502,7990
11358,8107
12214,7167
13070,8246
13926,9177
14782,8223
15638,87
16494,7939
17350,7005
18206,6056
19062,5705
19918,5553
20774,5553
21630,76
22486,76
23342,7782
24198,6918
25054,7342
25910,8015
26766,8015
27622,77
28478,5957
29334,5998
30190,5378
31046,5443
31902,5972
32758,5972
33614,82
34470,6030
35326,8010
36182,7358
37038,7982
37894,8768
38750,9197
39606,86
40462,86
231,5696
1087,5834
1943,6374
2799,6426
3655,0
4511,4433
5367,5210
6223,4809
7079,4601
7935,4868
8791,5213
9647,0
10503,4830
11359,6530
12215,6372
13071,6379
13927,7472
14783,6844
15639,71
16495,5581
17351,5034
18207,4712
19063,4537
19919,4262
20775,4042
21631,71
22487,71
23343,6379
24199,6011
25055,6281
25911,7000
26767,7000
27623,65
28479,65
29335,4696
30191,4421
31047,4281
31903,4598
32759,4598
33615,63
34471,63
35327,5207
36183,5410
37039,6079
37895,6411
38751,6411
39607,62
40463,62
232,4046
1088,4128
1944,4158
2800,4721
3656,0
4512,3984
5368,2913
6224,2959
7080,2846
7936,2812
8792,2704
9648,0
10504,4298
11360,4383
12216,3911
13072,3850
13928,4019
14784,4643
15640,65
16496,4343
17352,3248
18208,2576
19064,2317
19920,2275
20776,2275
21632,58
22488,58
23344,3343
24200,3316
25056,3941
25912,5123
26768,5123
27624,59
28480,3339
29336,3077
30192,2880
31048,2701
31904,2863
32760,2863
33616,60
34472,60
35328,4040
36184,3888
37040,4123
37896,5128
38752,4713
39608,58
40464,58
233,6307
1089,6572
1945,7224
2801,7224
3657,0
4513,4633
5369,5182
6225,5080
7081,4952
7937,4684
8793,4684
9649,0
10505,4509
11361,6445
12217,6704
13073,7290
13929,8275
14785,9431
15641,67
16497,5224
17353,5389
18209,4632
19065,4531
19921,5261
20777,5093
21633,64
22489,64
23345,5638
24201,6252
25057,6329
25913,6821
26769,6868
27625,67
28481,67
29337,4633
30193,5379
31049,5229
31905,6892
32761,6711
33617,90
34473,90
35329,126
36185,0
37041,0
37897,0
38753,0
39609,0
40465,0
234,7058
1090,7562
1946,8333
2802,8530
3658,0
4514,5238
5370,5508
6226,5351
7082,5789
7938,6446
8794,6974
9650,0
10506,85
11362,84
12218,96
13074,8275
13930,10005
14786,9993
15642,73
16498,6739
17354,6784
18210,5343
19066,5030
19922,5249
20778,5249
21634,70
22490,5246
23346,6478
24202,6881
25058,7289
25914,7825
26770,7825
27626,66
28482,4835
29338,5442
30194,5600
31050,5563
31906,6018
32762,6114
33618,70
34474,70
35330,7676
36186,7952
37042,8023
37898,9133
38754,9460
39610,78
40466,78
235,5342
1091,5478
1947,6987
2803,8149
3659,72
4515,5000
5371,4645
6227,4741
7083,4423
7939,4612
8795,4819
9651,77
10507,6352
11363,6213
12219,6044
13075,5857
13931,7054
14787,5997
15643,83
16499,6294
17355,5043
18211,4301
19067,3878
19923,4006
20779,4006
21635,73
22491,73
23347,5464
24203,5388
25059,5859
25915,7037
26771,7037
27627,71
28483,4650
29339,4237
30195,4284
31051,4170
31907,4287
32763,4287
33619,77
34475,77
35331,5636
36187,5759
37043,6237
37899,7985
38755,7557
39611,77
40467,77
236,4643
1092,4832
1948,5673
2804,5433
3660,0
4516,3015
5372,4043
6228,3940
7084,3940
7940,3928
8796,4104
9652,0
10508,2802
11364,5589
12220,5514
13076,5514
13932,5582
14788,5138
15644,0
16500,3065
17356,4475
18212,4397
19068,4491
19924,4491
20780,4190
21636,0
22492,2618
23348,74
24204,74
25060,71
25916,5285
26772,5553
27628,0
28484,0
29340,4499
30196,4499
31052,4425
31908,4762
32764,4762
33620,0
34476,2870
35332,74
36188,74
37044,74
37900,5417
38756,5417
39612,0
40468,0
237,8339
1093,9820
1949,11214
2805,11214
3661,0
4517,6982
5373,6727
6229,6623
7085,6754
7941,6586
8797,6586
9653,0
10509,7073
11365,9595
12221,10153
13077,11057
13933,12421
14789,16781
15645,82
16501,7722
17357,7542
18213,6557
19069,6278
19925,6572
20781,6634
21637,78
22493,78
23349,8671
24205,8575
25061,8387
25917,9870
26773,11877
27629,82
28485,82
29341,6939
30197,6885
31053,6892
31909,7589
32765,7589
33621,79
34477,79
35333,8900
36189,9235
37045,10205
37901,12407
38757,12407
39613,78
40469,78
238,7305
1094,7011
1950,9047
2806,9047
3662,0
4518,5641
5374,5470
6230,5418
7086,5323
7942,5493
8798,5493
9654,0
10510,5662
11366,7925
12222,7653
13078,8321
13934,10347
14790,9934
15646,74
16502,5925
17358,5531
18214,4910
19070,4719
19926,4909
20782,4761
21638,73
22494,73
23350,7860
24206,8365
25062,8350
25918,7305
26774,7011
27630,70
28486,70
29342,5615
30198,5470
31054,5418
31910,5292
32766,5292
33622,72
34478,72
35334,7492
36190,7229
37046,7301
37902,8728
38758,8728
39614,77
40470,77
239,8327
1095,9089
1951,10588
2807,11583
3663,4459
4519,7253
5375,7608
6231,7554
7087,7908
7943,7664
8799,7682
9655,4495
10511,4102
11367,10254
12223,9878
13079,9585
13935,11381
14791,12199
15647,6336
16503,11556
17359,8718
18215,7550
19071,7310
19927,6844
20783,6591
21639,5455
22495,4750
23351,11012
24207,10747
25063,11488
25919,13649
26775,13649
27631,4818
28487,4531
29343,8305
30199,7820
31055,7327
31911,8530
32767,8530
33623,4030
34479,4650
35335,9733
36191,10154
37047,9984
37903,12371
38759,12371
39615,4600
40471,4039
240,6550
1096,7421
1952,8398
2808,8359
3664,0
4520,5376
5376,5616
6232,6156
7088,6607
7944,7342
8800,6967
9656,0
10512,5788
